27 - Adjusted net intake rate to the first grade of primary education  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,348,Hungary,2015,Female,93.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,348,Hungary,2015,Male,91.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,348,Hungary,2015,Both sexes,92.59,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1999,Female,96.96,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1999,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1999,Both sexes,98.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2003,Female,94.54,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2003,Male,99.3,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2003,Both sexes,96.97,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2008,Female,97.76,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2008,Male,99.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2008,Both sexes,98.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2000,Female,99.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2000,Male,97.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2000,Both sexes,98.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2005,Female,95.29,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2005,Male,98.35,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2005,Both sexes,96.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2007,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2007,Male,99.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2007,Both sexes,99.54,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2009,Female,96.95,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2009,Male,96.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2009,Both sexes,96.81,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2010,Female,98.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2010,Male,98.28,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2010,Both sexes,98.46,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1996,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1996,Male,96.71,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1996,Both sexes,98.31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1998,Female,97.62,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1998,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1998,Both sexes,98.84,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2001,Female,95.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2001,Male,98.63,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2001,Both sexes,97.14,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2004,Female,92.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2004,Male,96.78,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2004,Both sexes,94.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2006,Female,98.55,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2006,Male,95.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2006,Both sexes,97.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2011,Female,99.26,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2011,Male,99.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2011,Both sexes,99.59,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1997,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1997,Male,98.49,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,1997,Both sexes,99.23,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2002,Female,92.47,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2002,Male,95.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2002,Both sexes,94.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2012,Female,97.23,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2012,Male,99.95,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2012,Both sexes,98.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2013,Female,97.73,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2013,Male,99.47,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,352,Iceland,2013,Both sexes,98.62,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1999,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1999,Male,99.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1999,Both sexes,99.83,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2003,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2003,Male,98.95,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2003,Both sexes,99.46,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2008,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2008,Male,98.95,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2008,Both sexes,99.46,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2000,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2000,Male,99.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2000,Both sexes,99.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2005,Female,99.22,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2005,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2005,Both sexes,99.62,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2007,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2007,Male,98.46,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2007,Both sexes,99.21,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2009,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2009,Male,97.83,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2009,Both sexes,98.89,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2010,Female,99.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2010,Male,99.24,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2010,Both sexes,99.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1996,Female,47.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1996,Male,40.95,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1996,Both sexes,44.14,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1998,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1998,Male,98.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1998,Both sexes,99.2,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2001,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2001,Male,99.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2001,Both sexes,99.73,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2004,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2004,Male,99.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2006,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2006,Male,99.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2006,Both sexes,99.63,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1995,Female,47.7,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1995,Male,41.34,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1995,Both sexes,44.43,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2011,Female,95.42,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2011,Male,94.73,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2011,Both sexes,95.07,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1997,Female,48.45,-,-,1,1,-,-,-,-,-,-,-
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1997,Male,42.96,-,-,1,1,-,-,-,-,-,-,-
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,1997,Both sexes,45.63,-,-,1,1,-,-,-,-,-,-,-
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2002,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2002,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2002,Both sexes,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2012,Female,95.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2012,Male,95.03,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2012,Both sexes,95.46,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2013,Female,97.18,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2013,Male,94.89,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2013,Both sexes,96,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2014,Female,97.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2014,Male,95.23,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2014,Both sexes,96.21,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2015,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2015,Male,97.33,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,372,Ireland,2015,Both sexes,98.62,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,1999,Female,89.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,1999,Male,86.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,1999,Both sexes,87.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2003,Female,88.3,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2003,Male,85.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2003,Both sexes,86.88,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2008,Female,86.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2008,Male,82.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2008,Both sexes,84.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2000,Female,89.82,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2000,Male,88.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2000,Both sexes,88.94,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2005,Female,87.84,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2005,Male,84.07,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2005,Both sexes,85.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2007,Female,87.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2007,Male,83.17,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2007,Both sexes,85.04,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2009,Female,84.43,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2009,Male,80.3,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2009,Both sexes,82.31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2010,Female,87.3,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2010,Male,82.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2010,Both sexes,85.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2001,Female,88.69,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2001,Male,85.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Developed regions,376,Israel,2001,Both sexes,87.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
