18 - Proportion of individuals using mobile/cellular telephones  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,392,Japan,2014,Both sexes,73.69,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,428,Latvia,2008,Female,88.57,-,-,1,1,Population age 16-74 (population 15+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,428,Latvia,2008,Male,90.58,-,-,1,1,Population age 16-74 (population 15+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,428,Latvia,2008,Both sexes,89.51,-,-,1,1,Population age 16-74 (population 15+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,428,Latvia,2007,Female,82.62,-,-,1,1,Population age 16-74 (population 15+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,428,Latvia,2007,Male,87.2,-,-,1,1,Population age 16-74 (population 15+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,428,Latvia,2007,Both sexes,84.77,-,-,1,1,Population age 16-74 (population 15+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,428,Latvia,2006,Female,81.6,-,-,1,1,Population age 16-74 (population 15+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,428,Latvia,2006,Male,85.69,-,-,1,1,Population age 16-74 (population 15+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,428,Latvia,2006,Both sexes,83.51,-,-,1,1,Population age 16-74 (population 15+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2008,Female,87.75,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2008,Male,88.1,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2008,Both sexes,87.91,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2007,Female,85.28,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2007,Male,85.9,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2007,Both sexes,85.57,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2010,Female,93.81,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2010,Male,93.6,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2010,Both sexes,93.71,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2006,Female,81.06,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2006,Male,81.71,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,440,Lithuania,2006,Both sexes,81.37,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,442,Luxembourg,2008,Female,94.36,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,442,Luxembourg,2008,Male,95.9,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,442,Luxembourg,2008,Both sexes,95.14,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,442,Luxembourg,2007,Female,94.35,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,442,Luxembourg,2007,Male,94.61,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,442,Luxembourg,2007,Both sexes,94.48,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,442,Luxembourg,2006,Female,91.04,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,442,Luxembourg,2006,Male,94.84,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,442,Luxembourg,2006,Both sexes,92.94,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,470,Malta,2008,Female,84.33,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,470,Malta,2008,Male,87.47,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,470,Malta,2008,Both sexes,85.92,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,470,Malta,2007,Female,84.83,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,470,Malta,2007,Male,88.08,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,470,Malta,2007,Both sexes,86.47,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,470,Malta,2006,Female,80.2,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,470,Malta,2006,Male,81.73,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,470,Malta,2006,Both sexes,80.96,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,528,Netherlands,2008,Female,91.78,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,528,Netherlands,2008,Male,92.81,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,528,Netherlands,2008,Both sexes,92.3,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,528,Netherlands,2007,Female,88.95,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,528,Netherlands,2007,Male,91.99,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,528,Netherlands,2007,Both sexes,90.48,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,528,Netherlands,2006,Female,86.43,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,528,Netherlands,2006,Male,90.13,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,528,Netherlands,2006,Both sexes,88.28,-,-,1,1,Population age 16-74 (population 12-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,554,New Zealand,2009,Female,85.57,-,-,1,1,Population age 15+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,554,New Zealand,2009,Male,84.38,-,-,1,1,Population age 15+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,554,New Zealand,2009,Both sexes,84.97,-,-,1,1,Population age 15+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,554,New Zealand,2006,Female,79.83,-,-,1,1,Population age 15+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,554,New Zealand,2006,Male,80.13,-,-,1,1,Population age 15+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,554,New Zealand,2006,Both sexes,77.76,-,-,1,1,Population age 15+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,578,Norway,2008,Female,97.6,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,578,Norway,2008,Male,97.82,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,578,Norway,2008,Both sexes,97.71,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,578,Norway,2007,Female,97.11,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,578,Norway,2007,Male,97.31,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,578,Norway,2007,Both sexes,97.21,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,578,Norway,2006,Female,95.41,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,578,Norway,2006,Male,96.03,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,578,Norway,2006,Both sexes,95.72,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,616,Poland,2008,Female,75.93,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,616,Poland,2008,Male,79.14,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,616,Poland,2008,Both sexes,77.46,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,616,Poland,2007,Female,72.14,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,616,Poland,2007,Male,75.95,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,616,Poland,2007,Both sexes,73.97,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,616,Poland,2006,Female,65.92,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,616,Poland,2006,Male,69.64,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,616,Poland,2006,Both sexes,67.72,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,620,Portugal,2008,Female,82.29,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,620,Portugal,2008,Male,86.73,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,620,Portugal,2008,Both sexes,84.46,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,620,Portugal,2007,Female,80.27,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,620,Portugal,2007,Male,85.05,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,620,Portugal,2007,Both sexes,82.6,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,620,Portugal,2006,Female,74.24,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,620,Portugal,2006,Male,81.92,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,620,Portugal,2006,Both sexes,77.98,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,642,Romania,2008,Female,72.77,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,642,Romania,2008,Male,77.52,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,642,Romania,2008,Both sexes,75.1,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,642,Romania,2007,Female,63.95,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,642,Romania,2007,Male,70.25,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,642,Romania,2007,Both sexes,67.04,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,642,Romania,2006,Female,52.55,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,642,Romania,2006,Male,59.56,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,642,Romania,2006,Both sexes,55.98,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,688,Serbia,2007,Female,74.84,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,688,Serbia,2007,Male,78.83,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,688,Serbia,2007,Both sexes,76.79,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,703,Slovakia,2008,Female,93.42,-,-,1,1,Population age 16-74 (population 12+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,703,Slovakia,2008,Male,93.98,-,-,1,1,Population age 16-74 (population 12+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,703,Slovakia,2008,Both sexes,93.69,-,-,1,1,Population age 16-74 (population 12+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,703,Slovakia,2007,Female,89.81,-,-,1,1,Population age 16-74 (population 12+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,703,Slovakia,2007,Male,92.64,-,-,1,1,Population age 16-74 (population 12+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,703,Slovakia,2007,Both sexes,91.2,-,-,1,1,Population age 16-74 (population 12+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,703,Slovakia,2006,Female,84.95,-,-,1,1,Population age 16-74 (population 12+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,703,Slovakia,2006,Male,89.22,-,-,1,1,Population age 16-74 (population 12+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,703,Slovakia,2006,Both sexes,87.04,-,-,1,1,Population age 16-74 (population 12+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,705,Slovenia,2008,Female,87.38,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,705,Slovenia,2008,Male,91.19,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,705,Slovenia,2008,Both sexes,89.31,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,705,Slovenia,2007,Female,86.35,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,705,Slovenia,2007,Male,90.37,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,705,Slovenia,2007,Both sexes,88.37,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,705,Slovenia,2006,Female,82.25,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,705,Slovenia,2006,Male,88.61,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,705,Slovenia,2006,Both sexes,85.45,-,-,1,1,Population age 16-74 (population 10-74 for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,724,Spain,2008,Female,87.86,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,724,Spain,2008,Male,89.64,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,724,Spain,2008,Both sexes,88.75,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,724,Spain,2007,Female,85.45,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,724,Spain,2007,Male,87.5,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,724,Spain,2007,Both sexes,86.48,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,724,Spain,2006,Female,81.66,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,724,Spain,2006,Male,84.29,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,724,Spain,2006,Both sexes,82.97,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,752,Sweden,2008,Female,94.83,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,752,Sweden,2008,Male,95.46,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,752,Sweden,2008,Both sexes,95.15,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,752,Sweden,2007,Female,93.79,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,752,Sweden,2007,Male,94.88,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,752,Sweden,2007,Both sexes,94.34,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,752,Sweden,2006,Female,92.69,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,752,Sweden,2006,Male,93.84,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,752,Sweden,2006,Both sexes,93.27,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2008,Female,73.13,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2008,Male,84.27,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2008,Both sexes,78.72,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2006,Female,56.57,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2006,Male,70.31,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2006,Both sexes,63.47,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2008,Female,92.99,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2008,Male,93.41,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2008,Both sexes,93.2,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2007,Female,90.02,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2007,Male,91.28,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2007,Both sexes,90.64,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2006,Female,89.41,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2006,Male,89.94,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2006,Both sexes,89.66,-,-,1,1,Population age 16-74 (population 16+ for reports showing age groups),-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2010,Female,92.5,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2010,Male,94.55,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2010,Both sexes,93.51,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2011,Female,88.28,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2011,Male,92.36,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2011,Both sexes,90.3,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2013,Female,76.11,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2013,Male,86.11,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2013,Both sexes,81.02,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2014,Female,80.55,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2014,Male,86.14,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,504,Morocco,2014,Both sexes,83.26,-,-,1,1,Population age 12-65,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,818,Egypt,2009,Female,66.53,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,818,Egypt,2009,Male,70.42,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,818,Egypt,2009,Both sexes,68.5,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,818,Egypt,2011,Female,66.56,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using mobile/cellular telephones  by sex,Northern Africa,818,Egypt,2011,Male,76.6,-,-,1,1,Population age 6+,-,-,-,-,-,-
