28 - Primary education completion rate (proxy)  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2006,Female,90.22,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2006,Male,91.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2006,Both sexes,91.03,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,1995,Both sexes,73.84,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2011,Female,98.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2011,Male,98.73,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2011,Both sexes,98.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,1997,Both sexes,88.21,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2002,Female,98.43,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2002,Male,98.34,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2002,Both sexes,98.38,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2012,Female,106.54,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2012,Male,105.83,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2012,Both sexes,106.17,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2013,Female,110.97,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2013,Male,110.37,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2013,Both sexes,110.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2014,Female,105.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2014,Male,104.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2014,Both sexes,104.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2015,Female,104.02,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2015,Male,102.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,428,Latvia,2015,Both sexes,103.2,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2003,Female,97.54,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2003,Male,84.19,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2003,Both sexes,90.39,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2008,Female,101.45,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2008,Male,105.88,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2008,Both sexes,103.65,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2007,Female,102.73,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2007,Male,103,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2007,Both sexes,102.87,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2009,Female,96.83,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2009,Male,92.38,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2009,Both sexes,94.59,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2010,Female,106.64,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2010,Male,116.29,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2010,Both sexes,111.05,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2004,Female,103.86,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2004,Male,114.92,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2004,Both sexes,109.02,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2006,Female,109.14,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2006,Male,95.17,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2006,Both sexes,101.78,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2011,Female,100.46,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2011,Male,101.07,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2011,Both sexes,100.74,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2012,Female,98.97,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2012,Male,105.31,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2012,Both sexes,102.24,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2014,Female,84.46,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2014,Male,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2014,Both sexes,92.25,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2015,Female,112.5,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2015,Male,99.44,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,438,Liechtenstein,2015,Both sexes,105.75,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1999,Female,98.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1999,Male,100.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1999,Both sexes,99.31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2003,Female,108.26,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2003,Male,108.73,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2003,Both sexes,108.5,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2008,Female,93.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2008,Male,93.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2008,Both sexes,93.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2000,Female,100.02,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2000,Male,101.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2000,Both sexes,100.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2005,Female,90.49,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2005,Male,91.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2005,Both sexes,90.96,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2007,Female,96.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2007,Male,95.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2007,Both sexes,96.22,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2009,Female,96.7,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2009,Male,100.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2009,Both sexes,98.63,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2010,Female,103.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2010,Male,103.04,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2010,Both sexes,103.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1996,Female,97.74,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1996,Male,97.47,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1996,Both sexes,97.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2001,Female,107.46,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2001,Male,108.23,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2001,Both sexes,107.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2004,Female,98.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2004,Male,100.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2004,Both sexes,99.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2006,Female,92.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2006,Male,92.5,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2006,Both sexes,92.71,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1995,Female,93.16,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1995,Male,93.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1995,Both sexes,93.2,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2011,Female,97.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2011,Male,100.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2011,Both sexes,99.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1997,Female,97.83,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1997,Male,101.36,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,1997,Both sexes,99.63,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2002,Female,107.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2002,Male,108.84,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2002,Both sexes,108.17,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2012,Female,97.81,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2012,Male,97.36,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2012,Both sexes,97.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2013,Female,96.81,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2013,Male,97.54,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2013,Both sexes,97.18,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2014,Female,100.69,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2014,Male,101.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2014,Both sexes,101.16,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2015,Female,102.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2015,Male,101.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,440,Lithuania,2015,Both sexes,102.18,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2010,Female,85.06,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2010,Male,83.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2010,Both sexes,84.31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2011,Female,86.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2011,Male,82.18,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2011,Both sexes,84.37,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2012,Female,86.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2012,Male,84.95,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2012,Both sexes,85.74,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2013,Female,85.09,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2013,Male,79.04,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2013,Both sexes,81.97,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2014,Female,81.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2014,Male,77.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,442,Luxembourg,2014,Both sexes,79.33,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,1999,Female,105.34,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,1999,Male,104.24,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,1999,Both sexes,104.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2003,Female,103.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2003,Male,103.78,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2003,Both sexes,103.73,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2008,Female,95.96,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2008,Male,100.2,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2008,Both sexes,98.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2000,Female,109.94,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2000,Male,106.17,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:13,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2000,Both sexes,108,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2005,Female,95.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2005,Male,96.37,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2005,Both sexes,95.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2007,Female,94.55,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:10,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2007,Male,95.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2007,Both sexes,95.28,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:17,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2009,Female,90.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:11,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2009,Male,93.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:14,0,0,0,0,-,0
Primary education completion rate (proxy)  by sex,Developed regions,470,Malta,2009,Both sexes,92.24,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:18,0,0,0,0,-,0
