31a - Educational attainment (primary) of the population aged 25 and older  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Educational attainment (primary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2010,Both sexes,98.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2012,Female,98.83,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2012,Male,98.75,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2012,Both sexes,98.79,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Northern Africa,12,Algeria,2006,Female,38.41,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Northern Africa,12,Algeria,2006,Male,54.46,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Northern Africa,12,Algeria,2006,Both sexes,46.48,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Oceania,242,Fiji,2007,Female,78.13,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Oceania,242,Fiji,2007,Male,80.61,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Oceania,242,Fiji,2007,Both sexes,79.38,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Oceania,776,Tonga,2011,Female,95.93,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Oceania,776,Tonga,2011,Male,95.84,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Oceania,776,Tonga,2011,Both sexes,95.89,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Oceania,882,Samoa,2001,Female,94.99,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Oceania,882,Samoa,2001,Male,94.69,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Oceania,882,Samoa,2001,Both sexes,94.84,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,148,Chad,2004,Female,3.47,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,148,Chad,2004,Male,14.25,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,148,Chad,2004,Both sexes,8.53,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,204,Benin,2002,Female,19.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,204,Benin,2002,Male,42.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,204,Benin,2002,Both sexes,30.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2007,Female,15.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2007,Male,34.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2007,Both sexes,24.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2011,Female,14.21,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2011,Male,37.28,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2011,Both sexes,24.63,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,288,Ghana,2010,Female,57.01,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,288,Ghana,2010,Male,73.36,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,288,Ghana,2010,Both sexes,64.67,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,404,Kenya,2010,Female,46.86,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,404,Kenya,2010,Male,53,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,404,Kenya,2010,Both sexes,50.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,426,Lesotho,2008,Female,47.12,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,426,Lesotho,2008,Male,34.03,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,426,Lesotho,2008,Both sexes,40.93,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,454,Malawi,1998,Female,11.15,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,454,Malawi,1998,Male,28.76,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,454,Malawi,1998,Both sexes,19.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2006,Female,18.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2006,Male,18.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2006,Both sexes,18.6,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2011,Female,11.81,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2011,Male,22.16,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2011,Both sexes,16.31,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2000,Female,43,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2000,Male,55,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2000,Both sexes,48.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2011,Female,62.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2011,Male,69.67,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2011,Both sexes,66.15,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,516,Namibia,2001,Female,48.17,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,516,Namibia,2001,Male,48.93,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,516,Namibia,2001,Both sexes,48.52,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2006,Female,6.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2006,Male,15.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2006,Both sexes,10.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2011,Female,16.51,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2011,Male,28.55,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2011,Both sexes,21.77,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,690,Seychelles,2002,Female,91.68,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,690,Seychelles,2002,Male,88.95,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,690,Seychelles,2002,Both sexes,90.33,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2011,Female,77.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2011,Male,79.2,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2011,Both sexes,78.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2012,Female,78.57,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2012,Male,81.48,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2012,Both sexes,79.94,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,716,Zimbabwe,2002,Female,57,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,716,Zimbabwe,2002,Male,73.85,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,716,Zimbabwe,2002,Both sexes,65.08,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,800,Uganda,2010,Female,36.55,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,800,Uganda,2010,Male,50.37,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,800,Uganda,2010,Both sexes,44.15,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2002,Female,41.75,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2002,Male,56.66,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2002,Both sexes,48.87,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,854,Burkina Faso,2007,Female,2.56,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,854,Burkina Faso,2007,Male,8.03,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Sub-Saharan Africa,854,Burkina Faso,2007,Both sexes,5.17,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,32,Argentina,2003,Female,89.18,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,32,Argentina,2003,Male,90.41,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,32,Argentina,2003,Both sexes,89.79,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,44,Bahamas,2000,Female,98.32,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,44,Bahamas,2000,Male,97.57,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,44,Bahamas,2000,Both sexes,97.99,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,52,Barbados,2000,Female,86.28,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,52,Barbados,2000,Male,86.19,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,52,Barbados,2000,Both sexes,86.24,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2009,Female,45.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2009,Male,57.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2009,Both sexes,51.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2012,Female,51.44,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2012,Male,64.47,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2012,Both sexes,57.73,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,76,Brazil,2011,Female,76.01,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,76,Brazil,2011,Male,74.82,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,76,Brazil,2011,Both sexes,75.45,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,84,Belize,2010,Female,91.03,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,84,Belize,2010,Male,89.91,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,84,Belize,2010,Both sexes,90.47,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,136,Cayman Islands,2008,Female,97.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,136,Cayman Islands,2008,Male,97.37,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,136,Cayman Islands,2008,Both sexes,97.54,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,152,Chile,2010,Female,83.54,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,152,Chile,2010,Male,85.24,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,152,Chile,2010,Both sexes,84.36,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,188,Costa Rica,2011,Female,76.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,188,Costa Rica,2011,Male,76.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,188,Costa Rica,2011,Both sexes,76.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,188,Costa Rica,2012,Female,79.97,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,188,Costa Rica,2012,Male,79.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,188,Costa Rica,2012,Both sexes,79.89,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,192,Cuba,2002,Female,84.55,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,192,Cuba,2002,Male,87.36,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,192,Cuba,2002,Both sexes,85.94,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,212,Dominica,2001,Female,89.69,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,212,Dominica,2001,Male,88.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,212,Dominica,2001,Both sexes,89,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,214,Dominican Republic,2011,Female,64.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,214,Dominican Republic,2011,Male,63.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,214,Dominican Republic,2011,Both sexes,64.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,214,Dominican Republic,2012,Female,65.35,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,214,Dominican Republic,2012,Male,63.81,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,214,Dominican Republic,2012,Both sexes,64.6,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,218,Ecuador,2010,Female,70.25,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,218,Ecuador,2010,Male,73.74,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,218,Ecuador,2010,Both sexes,71.88,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,222,El Salvador,2010,Female,54.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,222,El Salvador,2010,Male,60.2,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,222,El Salvador,2010,Both sexes,56.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,222,El Salvador,2012,Female,51.78,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,222,El Salvador,2012,Male,60.05,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,222,El Salvador,2012,Both sexes,55.46,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,320,Guatemala,2006,Female,26.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,320,Guatemala,2006,Male,34.2,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,320,Guatemala,2006,Both sexes,29.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,320,Guatemala,2012,Female,48.75,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,320,Guatemala,2012,Male,54.51,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,320,Guatemala,2012,Both sexes,51.63,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,328,Guyana,2002,Female,67.86,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,328,Guyana,2002,Male,67.12,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,328,Guyana,2002,Both sexes,67.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,340,Honduras,2011,Female,53.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,340,Honduras,2011,Male,51.6,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,340,Honduras,2011,Both sexes,52.6,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,340,Honduras,2012,Female,53.21,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,340,Honduras,2012,Male,52.72,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,340,Honduras,2012,Both sexes,52.99,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,484,Mexico,2010,Female,72.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,484,Mexico,2010,Male,76,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,484,Mexico,2010,Both sexes,74.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,484,Mexico,2012,Female,75.69,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,484,Mexico,2012,Male,78.81,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,484,Mexico,2012,Both sexes,77.15,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,591,Panama,2010,Female,73.53,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,591,Panama,2010,Male,72.48,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,591,Panama,2010,Both sexes,73.01,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,600,Paraguay,2008,Female,64.83,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,600,Paraguay,2008,Male,69.26,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,600,Paraguay,2008,Both sexes,66.98,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,604,Peru,2010,Female,71.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,604,Peru,2010,Male,84.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,604,Peru,2010,Both sexes,78,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,604,Peru,2012,Female,74.19,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,604,Peru,2012,Male,84.98,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,604,Peru,2012,Both sexes,79.51,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,660,Anguilla,2001,Female,92.09,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,660,Anguilla,2001,Male,91.38,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,660,Anguilla,2001,Both sexes,91.74,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,740,Suriname,2004,Female,77.24,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,740,Suriname,2004,Male,81.34,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,740,Suriname,2004,Both sexes,79.29,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,780,Trinidad and Tobago,2009,Female,92.71,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,780,Trinidad and Tobago,2009,Male,95.58,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,780,Trinidad and Tobago,2009,Both sexes,94.13,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (primary) of the population aged 25 and older  by sex,Latin America and the Caribbean,858,Uruguay,2010,Female,85.8,-,-,2,2,-,-,-,-,-,-,-
