3b - Labour force participation rate for persons aged 15+  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2007,Male,73.72,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2007,Both sexes,64.07,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2009,Female,53.7,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2009,Male,70.4,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2009,Both sexes,61.95,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2010,Female,52.98,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2010,Male,68.68,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2010,Both sexes,60.71,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1996,Female,41.56,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1996,Male,68.53,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1996,Both sexes,54.87,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1998,Female,43.93,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1998,Male,69.4,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1998,Both sexes,56.45,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2001,Female,47.57,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2001,Male,71.14,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2001,Both sexes,59.19,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2004,Female,49.43,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2004,Male,70.99,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2004,Both sexes,60.07,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2006,Female,53.03,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2006,Male,73.44,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2006,Both sexes,63.17,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1995,Female,39.93,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1995,Male,68.39,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1995,Both sexes,53.94,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2011,Female,52.74,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2011,Male,67.91,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2011,Both sexes,60.2,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1997,Female,42.67,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1997,Male,68.53,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,1997,Both sexes,55.45,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2002,Female,48.79,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2002,Male,70.74,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2002,Both sexes,59.6,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2012,Female,52.57,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2012,Male,67.57,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2012,Both sexes,59.93,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2013,Female,52.97,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2013,Male,67.73,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2013,Both sexes,60.21,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2014,Female,52.63,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2014,Male,67.59,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2014,Both sexes,59.96,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2015,Female,52.64,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2015,Male,67.7,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2015,Both sexes,60.01,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2016,Female,53.24,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2016,Male,67.49,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,372,Ireland,2016,Both sexes,60.22,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1999,Female,47.29,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1999,Male,60.73,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1999,Both sexes,53.81,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2003,Female,49.11,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2003,Male,60.14,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2003,Both sexes,54.47,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2008,Female,51.33,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2008,Male,61.97,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2008,Both sexes,56.51,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2000,Female,48.16,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2000,Male,60.74,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2000,Both sexes,54.27,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2005,Female,50.03,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2005,Male,60.66,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2005,Both sexes,55.21,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2007,Female,51.07,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2007,Male,61.76,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2007,Both sexes,56.28,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2009,Female,52.36,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2009,Male,61.79,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2009,Both sexes,56.96,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2010,Female,52.79,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2010,Male,62.22,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2010,Both sexes,57.39,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1996,Female,45.58,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1996,Male,62.14,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1996,Both sexes,53.65,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1998,Female,46.28,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1998,Male,60.96,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1998,Both sexes,53.41,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2001,Female,48.39,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2001,Male,60.69,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2001,Both sexes,54.37,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2004,Female,49.56,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2004,Male,60.6,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2004,Both sexes,54.93,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2006,Female,50.41,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2006,Male,61.08,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2006,Both sexes,55.6,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1995,Female,51.64,-,-,1,1,Repository: OECD,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1995,Male,73.14,-,-,1,1,Repository: OECD,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1995,Both sexes,62.12,-,-,1,1,Repository: OECD,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2011,Female,52.65,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2011,Male,62.33,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2011,Both sexes,57.37,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1997,Female,45.84,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1997,Male,61.59,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,1997,Both sexes,53.52,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2002,Female,48.36,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2002,Male,60.2,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2002,Both sexes,54.11,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2012,Female,58.11,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2012,Male,69.31,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2012,Both sexes,63.58,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2013,Female,58.24,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2013,Male,69.4,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2013,Both sexes,63.68,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2014,Female,59.19,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2014,Male,69.45,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2014,Both sexes,64.21,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2015,Female,59.12,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2015,Male,69.3,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2015,Both sexes,64.09,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2016,Female,59.38,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2016,Male,69.11,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,376,Israel,2016,Both sexes,64.14,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1999,Female,35.41,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1999,Male,61.81,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1999,Both sexes,48.06,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2003,Female,37.34,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2003,Male,62.14,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2003,Both sexes,49.26,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2008,Female,38.67,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2008,Male,60.39,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2008,Both sexes,49.1,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2000,Female,35.68,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2000,Male,61.66,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2000,Both sexes,48.15,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2005,Female,38.07,-,-,1,1,Break in series: Change in definition or concept,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2005,Male,61.08,-,-,1,1,Break in series: Change in definition or concept,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2005,Both sexes,49.11,-,-,1,1,Break in series: Change in definition or concept,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2007,Female,37.94,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2007,Male,60.44,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2007,Both sexes,48.75,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2009,Female,38.23,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2009,Male,59.57,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2009,Both sexes,48.48,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2010,Female,38.17,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2010,Male,59.08,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2010,Both sexes,48.21,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1996,Female,33.99,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1996,Male,62.11,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1996,Both sexes,47.45,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1998,Female,34.68,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1998,Male,62.01,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1998,Both sexes,47.78,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2001,Female,36.22,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2001,Male,61.4,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2001,Both sexes,48.31,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2004,Female,38.45,-,-,1,1,Break in series: Change in definition or concept,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2004,Male,61.9,-,-,1,1,Break in series: Change in definition or concept,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2004,Both sexes,49.68,-,-,1,1,Break in series: Change in definition or concept,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2006,Female,38.19,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2006,Male,60.84,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2006,Both sexes,49.08,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1995,Female,33.56,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1995,Male,62.27,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1995,Both sexes,47.29,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2011,Female,38.4,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2011,Male,58.72,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2011,Both sexes,48.14,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1997,Female,34.2,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1997,Male,61.97,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,1997,Both sexes,47.5,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2002,Female,36.77,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2002,Male,61.75,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2002,Both sexes,48.78,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2012,Female,39.71,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2012,Male,59.24,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2012,Both sexes,49.08,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2013,Female,39.68,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2013,Male,58.65,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2013,Both sexes,48.79,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2014,Female,40.12,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2014,Male,58.7,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2014,Both sexes,49.06,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2015,Female,39.77,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2015,Male,58.88,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2015,Both sexes,48.97,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2016,Female,40.45,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2016,Male,59.25,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,380,Italy,2016,Both sexes,49.5,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,1999,Female,49.62,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,1999,Male,76.91,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,1999,Both sexes,62.87,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2003,Female,48.32,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2003,Male,74.11,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2003,Both sexes,60.81,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2008,Female,48.41,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2008,Male,72.75,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2008,Both sexes,60.18,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2000,Female,49.31,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2000,Male,76.41,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2000,Both sexes,62.44,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15+  by sex,Developed regions,392,Japan,2005,Female,48.38,-,-,1,1,-,-,-,-,-,-,-
