31c - Educational attainment (upper secondary) of the population aged 25 and older  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,499,Montenegro,2011,Female,65.05,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,499,Montenegro,2011,Male,80.28,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,499,Montenegro,2011,Both sexes,72.39,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,528,Netherlands,2010,Female,61.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,528,Netherlands,2010,Male,70.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,528,Netherlands,2010,Both sexes,66.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,528,Netherlands,2012,Female,62.69,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,528,Netherlands,2012,Male,70.45,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,528,Netherlands,2012,Both sexes,66.49,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,554,New Zealand,2011,Female,63.55,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,554,New Zealand,2011,Male,67.86,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,554,New Zealand,2011,Both sexes,65.62,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2010,Female,70.2,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2010,Male,71.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2010,Both sexes,71,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2011,Female,73.13,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2011,Male,75,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2011,Both sexes,74.05,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2011,Female,78.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2011,Male,84.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2011,Both sexes,81.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2012,Female,79.25,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2012,Male,85.26,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2012,Both sexes,82.09,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2010,Female,27.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2010,Male,24.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2010,Both sexes,26,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2012,Female,31.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2012,Male,29.05,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2012,Both sexes,30.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2010,Female,57.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2010,Male,70.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2010,Both sexes,64,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2012,Female,60.17,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2012,Male,72.05,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2012,Both sexes,65.84,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,643,Russian Federation,2010,Female,81.05,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,643,Russian Federation,2010,Male,83.27,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,643,Russian Federation,2010,Both sexes,82.03,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,688,Serbia,2011,Female,56.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,688,Serbia,2011,Male,72.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,688,Serbia,2011,Both sexes,64.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,688,Serbia,2012,Female,43.59,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,688,Serbia,2012,Male,45.54,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,688,Serbia,2012,Both sexes,44.52,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,703,Slovakia,2006,Female,74.6,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,703,Slovakia,2006,Male,87.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,703,Slovakia,2006,Both sexes,80.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,703,Slovakia,2012,Female,80.59,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,703,Slovakia,2012,Male,90.64,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,703,Slovakia,2012,Both sexes,85.38,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,705,Slovenia,2011,Female,73.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,705,Slovenia,2011,Male,84.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,705,Slovenia,2011,Both sexes,78.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,705,Slovenia,2012,Female,74.52,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,705,Slovenia,2012,Male,84.08,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,705,Slovenia,2012,Both sexes,79.16,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,724,Spain,2010,Female,42.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,724,Spain,2010,Male,45.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,724,Spain,2010,Both sexes,44.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,724,Spain,2012,Female,44.81,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,724,Spain,2012,Male,46.45,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,724,Spain,2012,Both sexes,45.6,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,752,Sweden,2010,Female,76.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,752,Sweden,2010,Male,75.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,752,Sweden,2010,Both sexes,76.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,752,Sweden,2012,Female,78.44,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,752,Sweden,2012,Male,76.98,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,752,Sweden,2012,Both sexes,77.72,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,756,Switzerland,2010,Female,77.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,756,Switzerland,2010,Male,87.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,756,Switzerland,2010,Both sexes,82,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,756,Switzerland,2012,Female,78.64,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,756,Switzerland,2012,Male,87.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,756,Switzerland,2012,Both sexes,82.92,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,804,Ukraine,2001,Female,70.84,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,804,Ukraine,2001,Male,78.03,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,804,Ukraine,2001,Both sexes,74.01,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2010,Female,84.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2010,Male,88.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2010,Both sexes,86.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2011,Female,84.55,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2011,Male,87.71,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2011,Both sexes,86.08,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2010,Female,87.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2010,Male,86.6,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2010,Both sexes,87.1,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2012,Female,88.04,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2012,Male,87.29,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Developed regions,840,United States of America,2012,Both sexes,87.68,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Northern Africa,12,Algeria,2006,Female,6.64,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Northern Africa,12,Algeria,2006,Male,8.62,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Northern Africa,12,Algeria,2006,Both sexes,7.64,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,242,Fiji,2007,Female,37.34,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,242,Fiji,2007,Male,38.07,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,242,Fiji,2007,Both sexes,37.71,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,776,Tonga,2006,Female,21.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,776,Tonga,2006,Male,24.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,776,Tonga,2006,Both sexes,23.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,776,Tonga,2011,Female,55.02,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,776,Tonga,2011,Male,52.99,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,776,Tonga,2011,Both sexes,54.04,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,882,Samoa,2001,Female,64.32,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,882,Samoa,2001,Male,59.96,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Oceania,882,Samoa,2001,Both sexes,62.08,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2007,Female,4.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2007,Male,9.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2007,Both sexes,6.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2011,Female,5.66,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2011,Male,12.69,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,231,Ethiopia,2011,Both sexes,8.84,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,288,Ghana,2010,Female,14.68,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,288,Ghana,2010,Male,27.24,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,288,Ghana,2010,Both sexes,20.56,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,404,Kenya,2010,Female,17.89,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,404,Kenya,2010,Male,25,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,404,Kenya,2010,Both sexes,21.64,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,426,Lesotho,2008,Female,14.19,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,426,Lesotho,2008,Male,13.39,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,426,Lesotho,2008,Both sexes,13.81,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,454,Malawi,1998,Female,2.39,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,454,Malawi,1998,Male,8.14,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,454,Malawi,1998,Both sexes,5.21,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2006,Female,6.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2006,Male,4.6,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2006,Both sexes,5.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2011,Female,5.54,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2011,Male,11.11,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,466,Mali,2011,Both sexes,7.96,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2000,Female,17,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2000,Male,23.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2000,Both sexes,20.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2011,Female,39.46,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2011,Male,46.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,480,Mauritius,2011,Both sexes,43.04,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,516,Namibia,2001,Female,15.87,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,516,Namibia,2001,Male,18.35,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,516,Namibia,2001,Both sexes,17.02,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2006,Female,2.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2006,Male,7.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2006,Both sexes,4.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2011,Female,3.25,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2011,Male,8.59,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,686,Senegal,2011,Both sexes,5.58,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,690,Seychelles,2002,Female,42.96,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,690,Seychelles,2002,Male,45.39,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,690,Seychelles,2002,Both sexes,44.16,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2011,Female,57.4,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2011,Male,59.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2011,Both sexes,58.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2012,Female,59.11,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2012,Male,62.35,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,710,South Africa,2012,Both sexes,60.64,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,716,Zimbabwe,2002,Female,6.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,716,Zimbabwe,2002,Male,14.73,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,716,Zimbabwe,2002,Both sexes,10.34,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,768,Togo,2009,Female,3.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,768,Togo,2009,Male,15.32,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,768,Togo,2009,Both sexes,8.87,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,800,Uganda,2010,Female,8.02,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,800,Uganda,2010,Male,12.78,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,800,Uganda,2010,Both sexes,10.64,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2002,Female,0.95,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2002,Male,2.36,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2002,Both sexes,1.62,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,854,Burkina Faso,2007,Female,0.16,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,854,Burkina Faso,2007,Male,0.86,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Sub-Saharan Africa,854,Burkina Faso,2007,Both sexes,0.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,32,Argentina,2003,Female,43.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,32,Argentina,2003,Male,40.28,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,32,Argentina,2003,Both sexes,42.07,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,44,Bahamas,2000,Female,74.33,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,44,Bahamas,2000,Male,65.85,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,44,Bahamas,2000,Both sexes,70.58,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,52,Barbados,2000,Female,25.37,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,52,Barbados,2000,Male,22.85,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,52,Barbados,2000,Both sexes,24.17,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2009,Female,34.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (upper secondary) of the population aged 25 and older  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2009,Male,42.7,-,-,2,2,-,-,-,-,-,-,-
