30 - Effective transition rate from primary to secondary education (general programmes)  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2007,Female,97.02,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2007,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2007,Both sexes,98.55,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2009,Female,95.81,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2009,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2009,Both sexes,97.86,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2010,Female,99.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2010,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2010,Both sexes,99.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2004,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2004,Male,97.37,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2004,Both sexes,98.71,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2006,Female,94.71,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2006,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,438,Liechtenstein,2006,Both sexes,97.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1999,Female,99.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1999,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1999,Both sexes,99.83,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2003,Female,99.33,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2003,Male,99.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2003,Both sexes,99.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2008,Female,99.28,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2008,Male,99.38,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2008,Both sexes,99.33,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2000,Female,99.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2000,Male,99.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2000,Both sexes,99.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2005,Female,98.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2005,Male,98.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2005,Both sexes,98.72,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2007,Male,99.07,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2007,Both sexes,99.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2009,Female,99.33,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2009,Male,99.15,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2009,Both sexes,99.24,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2010,Female,99.18,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2010,Male,98.44,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2010,Both sexes,98.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1996,Female,99.16,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1996,Male,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1996,Both sexes,99.59,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1998,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1998,Male,99.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1998,Both sexes,99.96,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2001,Female,99.33,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2001,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2001,Both sexes,99.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2004,Female,99.44,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2004,Male,99.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2004,Both sexes,99.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2006,Female,99.19,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2006,Male,99.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2006,Both sexes,99.22,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1995,Both sexes,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:36,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2011,Female,99.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2011,Male,98.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2011,Both sexes,99.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1997,Female,99.01,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1997,Male,94.72,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,1997,Both sexes,96.78,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2002,Female,98.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2002,Male,99.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2002,Both sexes,99.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2012,Female,99.75,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2012,Male,98.88,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2012,Both sexes,99.3,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2013,Female,99.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2013,Male,98.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2013,Both sexes,99.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2014,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2014,Male,99.07,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,440,Lithuania,2014,Both sexes,99.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1999,Female,99.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1999,Male,96.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1999,Both sexes,97.97,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2003,Female,93.69,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2003,Male,88.33,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2003,Both sexes,90.9,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2000,Female,99.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2000,Male,97.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2000,Both sexes,98.47,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2005,Female,98.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2005,Male,90.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2005,Both sexes,93.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2007,Female,99.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2007,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2007,Both sexes,99.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2010,Female,98.08,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2010,Male,96.94,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2010,Both sexes,97.5,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1996,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1996,Male,99.96,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1996,Both sexes,99.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1998,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1998,Male,99.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1998,Both sexes,99.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2001,Female,97.36,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2001,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2001,Both sexes,98.71,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2004,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2004,Male,98.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2004,Both sexes,99.28,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2006,Female,94.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2006,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2006,Both sexes,97.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1995,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1995,Male,98.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1995,Both sexes,99.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:36,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2011,Female,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2011,Male,98.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2011,Both sexes,99.4,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1997,Female,98.03,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1997,Male,98.07,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,1997,Both sexes,98.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2002,Female,99.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2002,Male,99.43,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2002,Both sexes,99.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2012,Female,97.83,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2012,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2012,Both sexes,98.96,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2013,Both sexes,97.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2014,Female,93.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2014,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,470,Malta,2014,Both sexes,96.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,1999,Both sexes,99.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2003,Female,99.37,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2003,Male,97.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2003,Both sexes,98.43,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2008,Female,97.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2008,Male,98.63,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2008,Both sexes,98.15,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2000,Both sexes,98.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2005,Female,98.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2005,Male,98.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2005,Both sexes,98.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2007,Female,97.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2007,Male,98.82,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2007,Both sexes,98.38,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2009,Female,98.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2009,Male,98.22,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2009,Both sexes,98.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Developed regions,498,Republic of Moldova,2010,Female,97.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
